id,created_at,text
527953659611471872,2014-10-30 22:42:16,@mpesce You seem very nice too.
527953619128049664,2014-10-30 22:42:06,@originalkate This one was Tom being clumsy for the photographer...
527937071244398592,2014-10-30 21:36:21,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/aLMrsBtxu5
527870619451670528,2014-10-30 17:12:17,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
527527185654243329,2014-10-29 18:27:36,I don't think the light by the TV needs to be on any more. I'll turn it off.
527527143878975491,2014-10-29 18:27:26,"It was getting a bit dark, so I turned on the light by the TV."
527519171006189569,2014-10-29 17:55:45,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
527514072036962305,2014-10-29 17:35:30,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/iV22lQF0IX
527509583565430784,2014-10-29 17:17:40,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
#Twine"
527509558743535616,2014-10-29 17:17:34,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
\||| Twine"
527506788011474944,2014-10-29 17:06:33,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
/Twine"
527506593408380928,2014-10-29 17:05:47,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
{via Twine}"
527308422900101120,2014-10-29 03:58:19,"Just checked on the grumpy ficus. Soil seems wet enough for him. It would be nice if he stopped complaining, but I wouldn't bet on it."
527305325280788480,2014-10-29 03:46:01,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
{Twine}"
527305294473625600,2014-10-29 03:45:53,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
/via #Twine"
527297149483368448,2014-10-29 03:13:31,"It was getting a bit dark, so I turned on the light by the TV."
527206903806713856,2014-10-28 21:14:55,Looks like Tom's gone out. I saw him check in at Four Barrel Coffee: http://t.co/8YDHIXx2M8
527196853683888128,2014-10-28 20:34:59,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/63Fho3RSyX
527170278296920065,2014-10-28 18:49:23,Tom's turned on the 'Open' sign in the Sitting Room. I wonder why...
527170197510426625,2014-10-28 18:49:04,I don't think the light by the TV needs to be on any more. I'll turn it off.
526975745097486336,2014-10-28 05:56:23,"Welcome home, @tomcoates!"
526786215077773312,2014-10-27 17:23:15,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
526137953807249408,2014-10-25 22:27:18,Looks like Tom's gone out. I saw him check in at St. Francis Fountain: http://t.co/eR7f12dg68
525990540828241920,2014-10-25 12:41:32,Huh. Looks like Light Rain.
525913561856737280,2014-10-25 07:35:38,"It was getting a bit dark, so I turned on the light by the TV."
525913486401216512,2014-10-25 07:35:20,I don't think the light by the TV needs to be on any more. I'll turn it off.
525911256222277632,2014-10-25 07:26:29,Looks like Tom's gone out. I saw him check in at Gas Head Tavern: http://t.co/EfORpYnBKN
525758274684346368,2014-10-24 21:18:35,Looks like Tom's gone out. I saw him check in at Ritual Coffee Roasters: http://t.co/Bk8ZWziUtR
525739627886694400,2014-10-24 20:04:29,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/wM52xTDKQn
525739623147126784,2014-10-24 20:04:28,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/8WkKdC6eBc
525737584627314688,2014-10-24 19:56:22,Looks like Tom's gone out. I saw him check in at Dandelion Chocolate: http://t.co/lUO7RrhQ3E
525737581913591810,2014-10-24 19:56:21,Looks like Tom's gone out. I saw him check in at Linea Caffe: http://t.co/gjwIcxrHyR
525492248675635200,2014-10-24 03:41:29,"Welcome home, @tomcoates!"
525434398637043713,2014-10-23 23:51:37,Looks like Tom's gone out. I saw him check in at Fish Hopper Seafood &amp; Steaks: http://t.co/UiUbYdi9pe
525417126941962243,2014-10-23 22:42:59,Looks like Tom's gone out. I saw him check in at Rocky Point: http://t.co/6DmWJsSqxA
525413072039837697,2014-10-23 22:26:52,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/G91ZaUceF4
525344340856811520,2014-10-23 17:53:45,Looks like Tom's gone out. I saw him check in at Madonna Inn: http://t.co/HOOyCYlPZs
525148537462747136,2014-10-23 04:55:42,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/5IvNhMVmmn
525148534849699840,2014-10-23 04:55:42,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/Ou5egbMOsT
525133052541157376,2014-10-23 03:54:10,Looks like Tom's gone out. I saw him check in at Madonna Inn: http://t.co/HOOyCYlPZs
525124611307233281,2014-10-23 03:20:38,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/Yv4dxNcfVt
525124604571189248,2014-10-23 03:20:36,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/dnLEA71I7D
525124597772189696,2014-10-23 03:20:35,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/Ct1L1R0dYM
525124588737658880,2014-10-23 03:20:32,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/rfPRIpIqLh
525111336775462912,2014-10-23 02:27:53,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
525060155025924096,2014-10-22 23:04:30,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/n1q3WlXwfP
525060152895225856,2014-10-22 23:04:30,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/J87yMgBhbs
525060148461846528,2014-10-22 23:04:29,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/3htIp32UWY
525026023726120963,2014-10-22 20:48:53,Looks like Tom's gone out. I saw him check in at Dametra Cafe: http://t.co/QlErsxCJF2
525019044693680129,2014-10-22 20:21:09,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/utNZsgkhkE
524989604982968321,2014-10-22 18:24:10,Looks like Tom's gone out. I saw him check in at Hertz Rent a Car: http://t.co/V0DRXkfWjO
524962819100659712,2014-10-22 16:37:44,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
524755301053235200,2014-10-22 02:53:07,I don't think the light by the TV needs to be on any more. I'll turn it off.
524739918615293954,2014-10-22 01:52:00,"It was getting a bit dark, so I turned on the light by the TV."
524701249254752256,2014-10-21 23:18:20,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
524475701400207360,2014-10-21 08:22:06,I don't think the light by the TV needs to be on any more. I'll turn it off.
524448886593953792,2014-10-21 06:35:33,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/hIzUvXKqIO
524367228573974528,2014-10-21 01:11:04,There's a nice lady inside me but she doesn't have a Twitter account so I don't know how to talk to her?
524313550815109122,2014-10-20 21:37:46,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/YvstwLeeun
524298691654332417,2014-10-20 20:38:43,Looks like Tom's gone out. I saw him check in at Seattle-Tacoma International Airport (SEA): http://t.co/2h4m6Lja9R
524267077755232256,2014-10-20 18:33:06,Looks like Tom's gone out. I saw him check in at Seattle-Tacoma International Airport (SEA): http://t.co/aMEQd9ptXI
524261201958961153,2014-10-20 18:09:45,Huh. Looks like Light Rain.
524021311740596224,2014-10-20 02:16:31,Looks like Tom's gone out. I saw him check in at Canon: http://t.co/y1ELxsEZi5
524011797393985537,2014-10-20 01:38:42,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/D384Ua0v32
523972926492925952,2014-10-19 23:04:15,Looks like Tom's gone out. I saw him check in at Chihuly Garden and Glass: http://t.co/0b1SQX8q4z
523965275377782784,2014-10-19 22:33:51,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/wGZChRUl5x
523965273028952064,2014-10-19 22:33:50,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/fhjBpZSz2g
523965268650098688,2014-10-19 22:33:49,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/WybOcb8OHW
523929844053450752,2014-10-19 20:13:03,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/kUjADiF7KE
523929841608196096,2014-10-19 20:13:03,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/dEnXe2Dp7A
523929836457566209,2014-10-19 20:13:01,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/QxNkp7Za8f
523924847597191168,2014-10-19 19:53:12,Looks like Tom's gone out. I saw him check in at Columbia Center Sky View Observatory: http://t.co/cc9wHF5LMz
523924031796305920,2014-10-19 19:49:57,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/ceNHeIIQcB
523916030616555520,2014-10-19 19:18:10,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/LUmXeN6Dd8
523916027051376640,2014-10-19 19:18:09,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/naPseOp6mR
523909040221724672,2014-10-19 18:50:23,Looks like Tom's gone out. I saw him check in at Sound View Café: http://t.co/RHdPHCfJOI
523894861809074176,2014-10-19 17:54:03,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/hNomhBYuhS
523670735341252608,2014-10-19 03:03:27,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/JJ6EiKwzn3
523606803150811136,2014-10-18 22:49:24,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/gEkAZdjzcI
523603586509705217,2014-10-18 22:36:37,Looks like Tom's gone out. I saw him check in at New Deal Distillery: http://t.co/Vwiu18Z2DP
523566567351918592,2014-10-18 20:09:31,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/mehyQtUyL1
523523938224455680,2014-10-18 17:20:08,"Looks like Tom's gone out. I saw him check in at Apple Store, Pioneer Place: http://t.co/eb0sWItfKz"
523523934529282049,2014-10-18 17:20:07,Looks like Tom's gone out. I saw him check in at City of Portland: http://t.co/rEDJXNa21J
523297859551363073,2014-10-18 02:21:46,Looks like Tom's gone out. I saw him check in at Screen Door: http://t.co/IIKkv8nB76
523268341402959873,2014-10-18 00:24:29,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/ZqtUwXv0Gt
523268334742413312,2014-10-18 00:24:27,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/KRvSZgq8bh
523259651992072192,2014-10-17 23:49:57,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/FsFslxiNZV
523252608241524736,2014-10-17 23:21:58,Looks like Tom's gone out. I saw him check in at Bonneville Lock &amp; Dam: http://t.co/xWtT4Sqc6K
523238618031476739,2014-10-17 22:26:22,I don't think the light by the TV needs to be on any more. I'll turn it off.
523211746857996288,2014-10-17 20:39:35,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/8Jv9JssbkU
523203920798425088,2014-10-17 20:08:30,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/gihHImprjz
523196184639574016,2014-10-17 19:37:45,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/fPkvCxDKVM
522980255104270336,2014-10-17 05:19:43,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/GdLiAFY9s0
522980252151468032,2014-10-17 05:19:43,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/ekbfL12QRU
522980245201518592,2014-10-17 05:19:41,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/ba0iK9tLG9
522977158122471424,2014-10-17 05:07:25,Looks like Tom's gone out. I saw him check in at Ox: http://t.co/77X8RwtCxu
522871609439174656,2014-10-16 22:08:00,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/rGkm9gqrUG
522792085901291520,2014-10-16 16:52:00,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/Z1Tzb6mt4S
522581140696498176,2014-10-16 02:53:47,Looks like Tom's gone out. I saw him check in at The Creamery Brewpub &amp; Grill: http://t.co/xUi8uQTKB6
522581042713333762,2014-10-16 02:53:24,Looks like Tom's gone out. I saw him check in at Klamath Basin Brewing Co.: http://t.co/yDh6cNGL3j
522565317999206401,2014-10-16 01:50:55,Looks like Tom's gone out. I saw him check in at The Epicenter: http://t.co/XUdytmg7pG
522435032007585793,2014-10-15 17:13:12,Looks like Tom's gone out. I saw him check in at Black Bear Diner: http://t.co/BGDb7dTj5V
522415511410585600,2014-10-15 15:55:38,Looks like Tom's gone out. I saw him check in at Thunderbird Lodge: http://t.co/cVkwxV0vBF
522348481600847872,2014-10-15 11:29:17,Huh. Looks like Light Rain.
522157841902485506,2014-10-14 22:51:45,Looks like Tom's gone out. I saw him check in at Ritas Margaritas &amp; Mexican Grill: http://t.co/0MQpTbQcgj
522157429635944448,2014-10-14 22:50:07,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/AaoC5Bin89
522128928065224704,2014-10-14 20:56:51,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/5rJy3hZMvl
522074962283462657,2014-10-14 17:22:25,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/Aw1DkRzaQ6
521860320491732992,2014-10-14 03:09:30,Looks like Tom's gone out. I saw him check in at Fort Bragg Travelodge: http://t.co/L7eUD361Nx
521731986998951936,2014-10-13 18:39:33,"It was getting a bit dark, so I turned on the light by the TV."
521724580944441345,2014-10-13 18:10:07,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
